doc_id,sentence_id,token_id,token,lemma,pos,tag,kandydat
text6,4,30,period,period,NOUN,NN,Trump
text6,4,31,of,of,ADP,IN,Trump
text6,4,32,time,time,NOUN,NN,Trump
text6,4,33,.,.,PUNCT,.,Trump
text6,5,1,People,People,NOUN,NNS,Trump
text6,5,2,ca,can,AUX,MD,Trump
text6,5,3,n't,not,PART,RB,Trump
text6,5,4,go,go,VERB,VB,Trump
text6,5,5,out,out,ADP,RP,Trump
text6,5,6,and,and,CCONJ,CC,Trump
text6,5,7,buy,buy,VERB,VB,Trump
text6,5,8,cereal,cereal,NOUN,NN,Trump
text6,5,9,bacon,bacon,NOUN,NN,Trump
text6,5,10,or,or,CCONJ,CC,Trump
text6,5,11,eggs,egg,NOUN,NNS,Trump
text6,5,12,or,or,CCONJ,CC,Trump
text6,5,13,anything,anything,PRON,NN,Trump
text6,5,14,else,else,ADV,RB,Trump
text6,5,15,.,.,PUNCT,.,Trump
text6,6,1,These,these,PRON,DT,Trump
text6,6,2,the,the,DET,DT,Trump
text6,6,3,people,people,NOUN,NNS,Trump
text6,6,4,of,of,ADP,IN,Trump
text6,6,5,our,our,PRON,PRP$,Trump
text6,6,6,country,country,NOUN,NN,Trump
text6,6,7,are,be,AUX,VBP,Trump
text6,6,8,absolutely,absolutely,ADV,RB,Trump
text6,6,9,dying,die,VERB,VBG,Trump
text6,6,10,with,with,ADP,IN,Trump
text6,6,11,what,what,PRON,WP,Trump
text6,6,12,they,they,PRON,PRP,Trump
text6,6,13,'ve,'ve,AUX,VBP,Trump
text6,6,14,done,do,VERB,VBN,Trump
text6,6,15,.,.,PUNCT,.,Trump
text6,7,1,They,they,PRON,PRP,Trump
text6,7,2,'ve,'ve,AUX,VBP,Trump
text6,7,3,destroyed,destroy,VERB,VBN,Trump
text6,7,4,the,the,DET,DT,Trump
text6,7,5,economy,economy,NOUN,NN,Trump
text6,7,6,and,and,CCONJ,CC,Trump
text6,7,7,all,all,PRON,DT,Trump
text6,7,8,you,you,PRON,PRP,Trump
text6,7,9,have,have,VERB,VBP,Trump
text6,7,10,to,to,PART,TO,Trump
text6,7,11,do,do,VERB,VB,Trump
text6,7,12,it,it,PRON,PRP,Trump
text6,7,13,look,look,VERB,VB,Trump
text6,7,14,at,at,ADP,IN,Trump
text6,7,15,a,a,DET,DT,Trump
text6,7,16,poll,poll,NOUN,NN,Trump
text6,7,17,.,.,PUNCT,.,Trump
text6,8,1,The,the,DET,DT,Trump
text6,8,2,polls,poll,NOUN,NNS,Trump
text6,8,3,say,say,VERB,VBP,Trump
text6,8,4,80,80,NUM,CD,Trump
text6,8,5,and,and,CCONJ,CC,Trump
text6,8,6,85,85,NUM,CD,Trump
text6,8,7,and,and,CCONJ,CC,Trump
text6,8,8,even,even,ADV,RB,Trump
text6,8,9,90,90,NUM,CD,Trump
text6,8,10,%,%,NOUN,NN,Trump
text6,8,11,that,that,PRON,WDT,Trump
text6,8,12,the,the,DET,DT,Trump
text6,8,13,Trump,Trump,PROPN,NNP,Trump
text6,8,14,economy,economy,NOUN,NN,Trump
text6,8,15,was,be,AUX,VBD,Trump
text6,8,16,great,great,ADJ,JJ,Trump
text6,8,17,that,that,SCONJ,IN,Trump
text6,8,18,their,their,PRON,PRP$,Trump
text6,8,19,economy,economy,NOUN,NN,Trump
text6,8,20,was,be,AUX,VBD,Trump
text6,8,21,terrible,terrible,ADJ,JJ,Trump
text6,8,22,.,.,PUNCT,.,Trump
text7,1,1,First,first,ADV,RB,Trump
text7,1,2,of,of,ADP,IN,Trump
text7,1,3,all,all,PRON,DT,Trump
text7,1,4,",",",",PUNCT,",",Trump
text7,1,5,they,they,PRON,PRP,Trump
text7,1,6,bought,buy,VERB,VBD,Trump
text7,1,7,their,their,PRON,PRP$,Trump
text7,1,8,chips,chip,NOUN,NNS,Trump
text7,1,9,from,from,ADP,IN,Trump
text7,1,10,Taiwan,Taiwan,PROPN,NNP,Trump
text7,1,11,.,.,PUNCT,.,Trump
text7,2,1,We,we,PRON,PRP,Trump
text7,2,2,hardly,hardly,ADV,RB,Trump
text7,2,3,make,make,VERB,VBP,Trump
text7,2,4,chips,chip,NOUN,NNS,Trump
text7,2,5,anymore,anymore,ADV,RB,Trump
text7,2,6,because,because,SCONJ,IN,Trump
text7,2,7,of,of,ADP,IN,Trump
text7,2,8,philosophies,philosophy,NOUN,NNS,Trump
text7,2,9,like,like,SCONJ,IN,Trump
text7,2,10,they,they,PRON,PRP,Trump
text7,2,11,have,have,VERB,VBP,Trump
text7,2,12,and,and,CCONJ,CC,Trump
text7,2,13,policies,policy,NOUN,NNS,Trump
text7,2,14,like,like,SCONJ,IN,Trump
text7,2,15,they,they,PRON,PRP,Trump
text7,2,16,have,have,VERB,VBP,Trump
text7,2,17,.,.,PUNCT,.,Trump
text7,3,1,I,I,PRON,PRP,Trump
text7,3,2,do,do,AUX,VBP,Trump
text7,3,3,n't,not,PART,RB,Trump
text7,3,4,say,say,VERB,VB,Trump
text7,3,5,her,she,PRON,PRP,Trump
text7,3,6,because,because,SCONJ,IN,Trump
text7,3,7,she,she,PRON,PRP,Trump
text7,3,8,has,have,VERB,VBZ,Trump
text7,3,9,no,no,DET,DT,Trump
text7,3,10,policy,policy,NOUN,NN,Trump
text7,3,11,.,.,PUNCT,.,Trump
text7,4,1,Everything,everything,PRON,NN,Trump
text7,4,2,that,that,PRON,WDT,Trump
text7,4,3,she,she,PRON,PRP,Trump
text7,4,4,believed,believe,VERB,VBD,Trump
text7,4,5,three,three,NUM,CD,Trump
text7,4,6,years,year,NOUN,NNS,Trump
text7,4,7,ago,ago,ADV,RB,Trump
text7,4,8,and,and,CCONJ,CC,Trump
text7,4,9,four,four,NUM,CD,Trump
text7,4,10,years,year,NOUN,NNS,Trump
text7,4,11,ago,ago,ADV,RB,Trump
text7,4,12,is,be,AUX,VBZ,Trump
text7,4,13,out,out,ADP,IN,Trump
text7,4,14,the,the,DET,DT,Trump
text7,4,15,window,window,NOUN,NN,Trump
text7,4,16,.,.,PUNCT,.,Trump
text7,5,1,She,she,PRON,PRP,Trump
text7,5,2,'s,be,AUX,VBZ,Trump
text7,5,3,going,go,VERB,VBG,Trump
text7,5,4,to,to,ADP,IN,Trump
text7,5,5,my,my,PRON,PRP$,Trump
text7,5,6,philosophy,philosophy,NOUN,NN,Trump
text7,5,7,now,now,ADV,RB,Trump
text7,5,8,.,.,PUNCT,.,Trump
text7,6,1,In,in,ADP,IN,Trump
text7,6,2,fact,fact,NOUN,NN,Trump
text7,6,3,",",",",PUNCT,",",Trump
text7,6,4,I,I,PRON,PRP,Trump
text7,6,5,was,be,AUX,VBD,Trump
text7,6,6,going,go,VERB,VBG,Trump
text7,6,7,to,to,PART,TO,Trump
text7,6,8,send,send,VERB,VB,Trump
text7,6,9,her,she,PRON,PRP,Trump
text7,6,10,a,a,DET,DT,Trump
text7,6,11,MAGA,MAGA,PROPN,NNP,Trump
text7,6,12,hat,hat,NOUN,NN,Trump
text7,6,13,.,.,PUNCT,.,Trump
text7,7,1,She,she,PRON,PRP,Trump
text7,7,2,'s,be,AUX,VBZ,Trump
text7,7,3,gone,go,VERB,VBN,Trump
text7,7,4,to,to,ADP,IN,Trump
text7,7,5,my,my,PRON,PRP$,Trump
text7,7,6,philosophy,philosophy,NOUN,NN,Trump
text7,7,7,.,.,PUNCT,.,Trump
text7,8,1,But,but,CCONJ,CC,Trump
text7,8,2,if,if,SCONJ,IN,Trump
text7,8,3,she,she,PRON,PRP,Trump
text7,8,4,ever,ever,ADV,RB,Trump
text7,8,5,got,got,AUX,VBD,Trump
text7,8,6,elected,elect,VERB,VBN,Trump
text7,8,7,",",",",PUNCT,",",Trump
text7,8,8,she,she,PRON,PRP,Trump
text7,8,9,'d,would,AUX,MD,Trump
text7,8,10,change,change,VERB,VB,Trump
text7,8,11,it,it,PRON,PRP,Trump
text7,8,12,.,.,PUNCT,.,Trump
text7,9,1,And,and,CCONJ,CC,Trump
text7,9,2,it,it,PRON,PRP,Trump
text7,9,3,will,will,AUX,MD,Trump
text7,9,4,be,be,AUX,VB,Trump
text7,9,5,the,the,DET,DT,Trump
text7,9,6,end,end,NOUN,NN,Trump
text7,9,7,of,of,ADP,IN,Trump
text7,9,8,our,our,PRON,PRP$,Trump
text7,9,9,country,country,NOUN,NN,Trump
text7,9,10,.,.,PUNCT,.,Trump
text7,10,1,She,she,PRON,PRP,Trump
text7,10,2,'s,be,AUX,VBZ,Trump
text7,10,3,a,a,DET,DT,Trump
text7,10,4,Marxist,Marxist,PROPN,NNP,Trump
text7,10,5,.,.,PUNCT,.,Trump
text7,11,1,Everybody,everybody,PRON,NN,Trump
text7,11,2,knows,know,VERB,VBZ,Trump
text7,11,3,she,she,PRON,PRP,Trump
text7,11,4,'s,be,AUX,VBZ,Trump
text7,11,5,a,a,DET,DT,Trump
text7,11,6,Marxist,Marxist,PROPN,NNP,Trump
text7,11,7,.,.,PUNCT,.,Trump
text7,12,1,Her,her,PRON,PRP$,Trump
text7,12,2,father,father,NOUN,NN,Trump
text7,12,3,'s,'s,PART,POS,Trump
text7,12,4,a,a,DET,DT,Trump
text7,12,5,Marxist,marxist,ADJ,JJ,Trump
text7,12,6,professor,professor,NOUN,NN,Trump
text7,12,7,in,in,ADP,IN,Trump
text7,12,8,economics,economic,NOUN,NNS,Trump
text7,12,9,.,.,PUNCT,.,Trump
text7,13,1,And,and,CCONJ,CC,Trump
text7,13,2,he,he,PRON,PRP,Trump
text7,13,3,taught,teach,VERB,VBD,Trump
text7,13,4,her,she,PRON,PRP,Trump
text7,13,5,well,well,ADV,RB,Trump
text7,13,6,.,.,PUNCT,.,Trump
text7,14,1,But,but,CCONJ,CC,Trump
text7,14,2,when,when,SCONJ,WRB,Trump
text7,14,3,you,you,PRON,PRP,Trump
text7,14,4,look,look,VERB,VBP,Trump
text7,14,5,at,at,ADP,IN,Trump
text7,14,6,what,what,PRON,WP,Trump
text7,14,7,she,she,PRON,PRP,Trump
text7,14,8,'s,be,AUX,VBZ,Trump
text7,14,9,done,do,VERB,VBN,Trump
text7,14,10,to,to,ADP,IN,Trump
text7,14,11,our,our,PRON,PRP$,Trump
text7,14,12,country,country,NOUN,NN,Trump
text7,14,13,and,and,CCONJ,CC,Trump
text7,14,14,when,when,SCONJ,WRB,Trump
text7,14,15,you,you,PRON,PRP,Trump
text7,14,16,look,look,VERB,VBP,Trump
text7,14,17,at,at,ADP,IN,Trump
text7,14,18,these,these,DET,DT,Trump
text7,14,19,millions,million,NOUN,NNS,Trump
text7,14,20,and,and,CCONJ,CC,Trump
text7,14,21,millions,million,NOUN,NNS,Trump
text7,14,22,of,of,ADP,IN,Trump
text7,14,23,people,people,NOUN,NNS,Trump
text7,14,24,that,that,PRON,WDT,Trump
text7,14,25,are,be,AUX,VBP,Trump
text7,14,26,pouring,pour,VERB,VBG,Trump
text7,14,27,into,into,ADP,IN,Trump
text7,14,28,our,our,PRON,PRP$,Trump
text7,14,29,country,country,NOUN,NN,Trump
text7,14,30,monthly,monthly,ADV,RB,Trump
text7,14,31,where,where,SCONJ,WRB,Trump
text7,14,32,it,it,PRON,PRP,Trump
text7,14,33,'s,be,AUX,VBZ,Trump
text7,14,34,I,I,PRON,PRP,Trump
text7,14,35,believe,believe,VERB,VBP,Trump
text7,14,36,21,21,NUM,CD,Trump
text7,14,37,million,million,NUM,CD,Trump
text7,14,38,people,people,NOUN,NNS,Trump
text7,14,39,",",",",PUNCT,",",Trump
text7,14,40,not,not,PART,RB,Trump
text7,14,41,the,the,DET,DT,Trump
text7,14,42,15,15,NUM,CD,Trump
text7,14,43,that,that,PRON,WDT,Trump
text7,14,44,people,people,NOUN,NNS,Trump
text7,14,45,say,say,VERB,VBP,Trump
text7,14,46,",",",",PUNCT,",",Trump
text7,14,47,and,and,CCONJ,CC,Trump
text7,14,48,I,I,PRON,PRP,Trump
text7,14,49,think,think,VERB,VBP,Trump
text7,14,50,it,it,PRON,PRP,Trump
text7,14,51,'s,be,AUX,VBZ,Trump
text7,14,52,a,a,DET,DT,Trump
text7,14,53,lot,lot,NOUN,NN,Trump
text7,14,54,higher,high,ADJ,JJR,Trump
text7,14,55,than,than,ADP,IN,Trump
text7,14,56,the,the,DET,DT,Trump
text7,14,57,21,21,NUM,CD,Trump
text7,14,58,.,.,PUNCT,.,Trump
text7,15,1,That,that,PRON,DT,Trump
text7,15,2,'s,be,AUX,VBZ,Trump
text7,15,3,bigger,big,ADJ,JJR,Trump
text7,15,4,than,than,ADP,IN,Trump
text7,15,5,New,New,PROPN,NNP,Trump
text7,15,6,York,York,PROPN,NNP,Trump
text7,15,7,state,state,NOUN,NN,Trump
text7,15,8,.,.,PUNCT,.,Trump
text7,16,1,Pouring,pour,VERB,VBG,Trump
text7,16,2,in,in,ADP,RP,Trump
text7,16,3,.,.,PUNCT,.,Trump
text7,17,1,And,and,CCONJ,CC,Trump
text7,17,2,just,just,ADV,RB,Trump
text7,17,3,look,look,VERB,VB,Trump
text7,17,4,at,at,ADP,IN,Trump
text7,17,5,what,what,PRON,WP,Trump
text7,17,6,they,they,PRON,PRP,Trump
text7,17,7,'re,be,AUX,VBP,Trump
text7,17,8,doing,do,VERB,VBG,Trump
text7,17,9,to,to,ADP,IN,Trump
text7,17,10,our,our,PRON,PRP$,Trump
text7,17,11,country,country,NOUN,NN,Trump
text7,17,12,.,.,PUNCT,.,Trump
text7,18,1,They,they,PRON,PRP,Trump
text7,18,2,'re,be,AUX,VBP,Trump
text7,18,3,criminals,criminal,NOUN,NNS,Trump
text7,18,4,.,.,PUNCT,.,Trump
text7,19,1,Many,many,ADJ,JJ,Trump
text7,19,2,of,of,ADP,IN,Trump
text7,19,3,these,these,DET,DT,Trump
text7,19,4,people,people,NOUN,NNS,Trump
text7,19,5,coming,come,VERB,VBG,Trump
text7,19,6,in,in,ADV,RB,Trump
text7,19,7,are,be,AUX,VBP,Trump
text7,19,8,criminals,criminal,NOUN,NNS,Trump
text7,19,9,.,.,PUNCT,.,Trump
text7,20,1,And,and,CCONJ,CC,Trump
text7,20,2,that,that,PRON,DT,Trump
text7,20,3,'s,be,AUX,VBZ,Trump
text7,20,4,bad,bad,ADJ,JJ,Trump
text7,20,5,for,for,ADP,IN,Trump
text7,20,6,our,our,PRON,PRP$,Trump
text7,20,7,economy,economy,NOUN,NN,Trump
text7,20,8,too,too,ADV,RB,Trump
text7,20,9,.,.,PUNCT,.,Trump
text7,21,1,You,you,PRON,PRP,Trump
text7,21,2,mentioned,mention,VERB,VBD,Trump
text7,21,3,before,before,ADV,RB,Trump
text7,21,4,",",",",PUNCT,",",Trump
text7,21,5,we,we,PRON,PRP,Trump
text7,21,6,'ll,will,AUX,MD,Trump
text7,21,7,talk,talk,VERB,VB,Trump
text7,21,8,about,about,ADP,IN,Trump
text7,21,9,immigration,immigration,NOUN,NN,Trump
text7,21,10,later,later,ADV,RB,Trump
text7,21,11,.,.,PUNCT,.,Trump
text7,22,1,Well,well,INTJ,UH,Trump
text7,22,2,",",",",PUNCT,",",Trump
text7,22,3,bad,bad,ADJ,JJ,Trump
text7,22,4,immigration,immigration,NOUN,NN,Trump
text7,22,5,is,be,AUX,VBZ,Trump
text7,22,6,the,the,DET,DT,Trump
text7,22,7,worst,bad,ADJ,JJS,Trump
text7,22,8,thing,thing,NOUN,NN,Trump
text7,22,9,that,that,PRON,WDT,Trump
text7,22,10,can,can,AUX,MD,Trump
text7,22,11,happen,happen,VERB,VB,Trump
text7,22,12,to,to,ADP,IN,Trump
text7,22,13,our,our,PRON,PRP$,Trump
text7,22,14,economy,economy,NOUN,NN,Trump
text7,22,15,.,.,PUNCT,.,Trump
text7,23,1,They,they,PRON,PRP,Trump
text7,23,2,have,have,VERB,VBP,Trump
text7,23,3,and,and,CCONJ,CC,Trump
text7,23,4,she,she,PRON,PRP,Trump
text7,23,5,has,have,AUX,VBZ,Trump
text7,23,6,destroyed,destroy,VERB,VBN,Trump
text7,23,7,our,our,PRON,PRP$,Trump
text7,23,8,country,country,NOUN,NN,Trump
text7,23,9,with,with,ADP,IN,Trump
text7,23,10,policy,policy,NOUN,NN,Trump
text7,23,11,that,that,PRON,WDT,Trump
text7,23,12,'s,be,AUX,VBZ,Trump
text7,23,13,insane,insane,ADJ,JJ,Trump
text7,23,14,.,.,PUNCT,.,Trump
text7,24,1,Almost,almost,ADV,RB,Trump
text7,24,2,policy,policy,NOUN,NN,Trump
text7,24,3,that,that,PRON,WDT,Trump
text7,24,4,you,you,PRON,PRP,Trump
text7,24,5,'d,would,AUX,MD,Trump
text7,24,6,say,say,VERB,VB,Trump
text7,24,7,they,they,PRON,PRP,Trump
text7,24,8,have,have,VERB,VBP,Trump
text7,24,9,to,to,PART,TO,Trump
text7,24,10,hate,hate,VERB,VB,Trump
text7,24,11,our,our,PRON,PRP$,Trump
text7,24,12,country,country,NOUN,NN,Trump
text7,24,13,.,.,PUNCT,.,Trump
text8,1,1,Well,well,INTJ,UH,Trump
text8,1,2,",",",",PUNCT,",",Trump
text8,1,3,the,the,DET,DT,Trump
text8,1,4,reason,reason,NOUN,NN,Trump
text8,1,5,I,I,PRON,PRP,Trump
text8,1,6,'m,be,AUX,VBP,Trump
text8,1,7,doing,do,VERB,VBG,Trump
text8,1,8,that,that,DET,DT,Trump
text8,1,9,vote,vote,NOUN,NN,Trump
text8,1,10,is,be,AUX,VBZ,Trump
text8,1,11,because,because,SCONJ,IN,Trump
text8,1,12,the,the,DET,DT,Trump
text8,1,13,plan,plan,NOUN,NN,Trump
text8,1,14,is,be,AUX,VBZ,Trump
text8,1,15,",",",",PUNCT,",",Trump
text8,1,16,as,as,SCONJ,IN,Trump
text8,1,17,you,you,PRON,PRP,Trump
text8,1,18,know,know,VERB,VBP,Trump
text8,1,19,",",",",PUNCT,",",Trump
text8,1,20,the,the,DET,DT,Trump
text8,1,21,vote,vote,NOUN,NN,Trump
text8,1,22,is,be,AUX,VBZ,Trump
text8,1,23,",",",",PUNCT,",",Trump
text8,1,24,they,they,PRON,PRP,Trump
text8,1,25,have,have,VERB,VBP,Trump
text8,1,26,abortion,abortion,NOUN,NN,Trump
text8,1,27,in,in,ADP,IN,Trump
text8,1,28,the,the,DET,DT,Trump
text8,1,29,ninth,ninth,ADJ,JJ,Trump
text8,1,30,month,month,NOUN,NN,Trump
text8,1,31,.,.,PUNCT,.,Trump
text8,2,1,They,they,PRON,PRP,Trump
text8,2,2,even,even,ADV,RB,Trump
text8,2,3,have,have,VERB,VBP,Trump
text8,2,4,",",",",PUNCT,",",Trump
text8,2,5,and,and,CCONJ,CC,Trump
text8,2,6,you,you,PRON,PRP,Trump
text8,2,7,can,can,AUX,MD,Trump
text8,2,8,look,look,VERB,VB,Trump
text8,2,9,at,at,ADP,IN,Trump
text8,2,10,the,the,DET,DT,Trump
text8,2,11,governor,governor,NOUN,NN,Trump
text8,2,12,of,of,ADP,IN,Trump
text8,2,13,West,West,PROPN,NNP,Trump
text8,2,14,Virginia,Virginia,PROPN,NNP,Trump
text8,2,15,",",",",PUNCT,",",Trump
text8,2,16,the,the,DET,DT,Trump
text8,2,17,previous,previous,ADJ,JJ,Trump
text8,2,18,governor,governor,NOUN,NN,Trump
text8,2,19,of,of,ADP,IN,Trump
text8,2,20,West,West,PROPN,NNP,Trump
text8,2,21,Virginia,Virginia,PROPN,NNP,Trump
text8,2,22,",",",",PUNCT,",",Trump
text8,2,23,not,not,PART,RB,Trump
text8,2,24,the,the,DET,DT,Trump
text8,2,25,current,current,ADJ,JJ,Trump
text8,2,26,governor,governor,NOUN,NN,Trump
text8,2,27,",",",",PUNCT,",",Trump
text8,2,28,who,who,PRON,WP,Trump
text8,2,29,'s,be,AUX,VBZ,Trump
text8,2,30,doing,do,VERB,VBG,Trump
text8,2,31,an,an,DET,DT,Trump
text8,2,32,excellent,excellent,ADJ,JJ,Trump
text8,2,33,job,job,NOUN,NN,Trump
text8,2,34,",",",",PUNCT,",",Trump
text8,2,35,but,but,CCONJ,CC,Trump
text8,2,36,the,the,DET,DT,Trump
text8,2,37,governor,governor,NOUN,NN,Trump
text8,2,38,before,before,ADV,RB,Trump
text8,2,39,.,.,PUNCT,.,Trump
text8,3,1,He,he,PRON,PRP,Trump
text8,3,2,said,say,VERB,VBD,Trump
text8,3,3,the,the,DET,DT,Trump
text8,3,4,baby,baby,NOUN,NN,Trump
text8,3,5,will,will,AUX,MD,Trump
text8,3,6,be,be,AUX,VB,Trump
text8,3,7,born,bear,VERB,VBN,Trump
text8,3,8,and,and,CCONJ,CC,Trump
